created,district,email,id,last_modified,name_first,name_last,roles_teacher_credentials_district_username,roles_teacher_legacy_id,roles_teacher_school,roles_teacher_schools,roles_teacher_sis_id,roles_teacher_state_id,roles_teacher_teacher_number,roles_teacher_title,school_id,school_name,name_middle
2021-03-10T03:18:12.859Z,5940d0b58ec81e0001541ef3,charlotte.jinglehimerschmidt.082990@example.com,60482973a24d9900a0a49ca4,2021-03-10T03:18:12.859Z,Charlotte,Jinglehimerschmidt,"",5940d265480568ae7e002d2a,5940d254203e37907e000100,5940d254203e37907e000100,082990,50313522,082990,"",5940d254203e37907e0000f8,Cowlgiant,Thieffreckle
2021-03-10T03:18:12.861Z,5940d0b58ec81e0001541ef3,ava.jinglehimer-schmidt.083473@example.com,60482973a24d9900a0a49ca5,2021-03-10T03:18:12.861Z,Ava,Jinglehimer-schmidt,"",5940d265480568ae7e002d52,5940d254203e37907e000100,5940d254203e37907e000100,083473,50908624,083473,"",5940d254203e37907e0000f8,Cowlgiant,Kickersavage
2021-03-10T03:18:12.863Z,5940d0b58ec81e0001541ef3,aubrey.harris.087483@example.com,60482973a24d9900a0a49ca6,2021-03-10T03:18:12.863Z,Aubrey,Harris,"",5940d265480568ae7e002dd2,5940d254203e37907e000100,5940d254203e37907e000100,087483,50585816,087483,"",5940d254203e37907e0000f8,Cowlgiant,Hornchatter
2021-03-10T03:18:12.866Z,5940d0b58ec81e0001541ef3,anthony.jones.087558@example.com,60482973a24d9900a0a49ca7,2021-03-10T03:18:12.866Z,Anthony,Jones,"",5940d265480568ae7e002de6,5940d254203e37907e000100,5940d254203e37907e000100,087558,50790015,087558,Teacher,5940d254203e37907e0000f8,Cowlgiant,Roachswift
2021-03-10T03:18:12.868Z,5940d0b58ec81e0001541ef3,alexander.white.087576@example.com,60482973a24d9900a0a49ca8,2021-03-10T03:18:12.868Z,Alexander,White,"",5940d265480568ae7e002de8,5940d254203e37907e000100,5940d254203e37907e000100,087576,50234423,087576,"",5940d254203e37907e0000f8,Cowlgiant,Leadershore
2021-03-10T03:18:12.870Z,5940d0b58ec81e0001541ef3,addison.martin.087595@example.com,60482973a24d9900a0a49ca9,2021-03-10T03:18:12.870Z,Addison,Martin,"",5940d265480568ae7e002df0,5940d254203e37907e000100,5940d254203e37907e000100,087595,50819028,087595,Teacher,5940d254203e37907e0000f8,Cowlgiant,Dogballistic
2021-03-10T03:18:12.871Z,5940d0b58ec81e0001541ef3,zoeey.smith.087626@example.com,60482973a24d9900a0a49caa,2021-03-10T03:18:12.871Z,Zoeey,Smith,"",5940d265480568ae7e002df5,5940d254203e37907e000100,5940d254203e37907e000100,087626,50991918,087626,Teacher,5940d254203e37907e0000f8,Cowlgiant,Heronmisty
2021-03-10T03:18:12.873Z,5940d0b58ec81e0001541ef3,daniel.moore.087676@example.com,60482973a24d9900a0a49cab,2021-03-10T03:18:12.873Z,Daniel,Moore,"",5940d265480568ae7e002e01,5940d254203e37907e000100,5940d254203e37907e000100,087676,50815529,087676,"",5940d254203e37907e0000f8,Cowlgiant,
2021-03-10T03:18:12.876Z,5940d0b58ec81e0001541ef3,chloe.taylor.087754@example.com,60482973a24d9900a0a49cac,2021-03-10T03:18:12.876Z,Chloe,Taylor,"",5940d265480568ae7e002e17,5940d254203e37907e000100,5940d254203e37907e000100,087754,50722526,087754,Teacher,5940d254203e37907e0000f8,Cowlgiant,Ripperhollow
2021-03-10T03:18:12.878Z,5940d0b58ec81e0001541ef3,anthony.keihanaikukauakahihuliheekahaunaele.087839@example.com,60482973a24d9900a0a49cad,2021-03-10T03:18:12.878Z,Anthony,Keihanaikukauakahihuliheekahaunaele,"",5940d265480568ae7e002e29,5940d254203e37907e000100,5940d254203e37907e000100,087839,50112822,087839,Teacher,5940d254203e37907e0000f8,Cowlgiant,Wolfspark
2021-03-10T03:18:12.880Z,5940d0b58ec81e0001541ef3,john paul.davis.087910@example.com,60482973a24d9900a0a49cae,2021-03-10T03:18:12.880Z,John Paul,Davis,"",5940d265480568ae7e002e34,5940d254203e37907e000100,5940d254203e37907e000100,087910,50623829,087910,"",5940d254203e37907e0000f8,Cowlgiant,Biterjewel
2021-03-10T03:18:12.882Z,5940d0b58ec81e0001541ef3,aubrey.jinglehimerschmidt.088634@example.com,60482973a24d9900a0a49caf,2021-03-10T03:18:12.882Z,Aubrey,Jinglehimerschmidt,"",5940d265480568ae7e002e61,5940d254203e37907e000100,5940d254203e37907e000100,088634,50993011,088634,"",5940d254203e37907e0000f8,Cowlgiant,Fingerdot
2021-03-10T03:18:12.883Z,5940d0b58ec81e0001541ef3,madison.garcia.089649@example.com,60482973a24d9900a0a49cb0,2021-03-10T03:18:12.883Z,Madison,Garcia,"",5940d265480568ae7e002e8e,5940d254203e37907e000100,5940d254203e37907e000100,089649,50108423,089649,Teacher,5940d254203e37907e0000f8,Cowlgiant,Hyenahot
2021-03-10T03:18:12.885Z,5940d0b58ec81e0001541ef3,chloe.wilson.089928@example.com,60482973a24d9900a0a49cb1,2021-03-10T03:18:12.885Z,Chloe,Wilson,"",5940d265480568ae7e002e9f,5940d254203e37907e000100,5940d254203e37907e000100,089928,50662913,089928,"",5940d254203e37907e0000f8,Cowlgiant,Gullcarnation
2021-03-10T03:18:12.888Z,5940d0b58ec81e0001541ef3,noah.jones.091455@example.com,60482973a24d9900a0a49cb2,2021-03-10T03:18:12.888Z,Noah,Jones,"",5940d265480568ae7e002f09,5940d254203e37907e000100,5940d254203e37907e000100,091455,51175788,091455,"",5940d254203e37907e0000f8,Cowlgiant,Arrowwild
2021-03-10T03:18:12.890Z,5940d0b58ec81e0001541ef3,sofia.williams.091556@example.com,60482973a24d9900a0a49cb3,2021-03-10T03:18:12.890Z,Sofia,Williams,"",5940d265480568ae7e002f16,5940d254203e37907e000100,5940d254203e37907e000100,091556,50260714,091556,Teacher,5940d254203e37907e0000f8,Cowlgiant,
2021-03-10T03:18:12.892Z,5940d0b58ec81e0001541ef3,bartholomew.jinglehimer'schmidt.091789@example.com,60482973a24d9900a0a49cb4,2021-03-10T03:18:12.892Z,Bartholomew,Jinglehimer'schmidt,"",5940d265480568ae7e002f2e,5940d254203e37907e000100,5940d254203e37907e000100,091789,50075314,091789,"",5940d254203e37907e0000f8,Cowlgiant,Pantherfrost
2021-03-10T03:18:12.894Z,5940d0b58ec81e0001541ef3,mary-jane.anderson.092289@example.com,60482973a24d9900a0a49cb5,2021-03-10T03:18:12.894Z,Mary-Jane,Anderson,"",5940d266480568ae7e002f59,5940d254203e37907e000100,5940d254203e37907e000100,092289,50464316,092289,"",5940d254203e37907e0000f8,Cowlgiant,Shoulderquill
2021-03-10T03:18:12.895Z,5940d0b58ec81e0001541ef3,avery.castañeda.092351@example.com,60482973a24d9900a0a49cb6,2021-03-10T03:18:12.895Z,Avery,Castañeda,"",5940d266480568ae7e002f5e,5940d254203e37907e000100,5940d254203e37907e000100,092351,50113428,092351,Teacher,5940d254203e37907e0000f8,Cowlgiant,
2021-03-10T03:18:12.897Z,5940d0b58ec81e0001541ef3,mary jane.wilson.093294@example.com,60482973a24d9900a0a49cb7,2021-03-10T03:18:12.897Z,Mary Jane,Wilson,"",5940d266480568ae7e002f94,5940d254203e37907e000100,5940d254203e37907e000100,093294,50270917,093294,Teacher,5940d254203e37907e0000f8,Cowlgiant,Spikespiral
2021-03-10T03:18:12.899Z,5940d0b58ec81e0001541ef3,emma.davis.093427@example.com,60482973a24d9900a0a49cb8,2021-03-10T03:18:12.899Z,Emma,Davis,"",5940d266480568ae7e002f99,5940d254203e37907e000100,5940d254203e37907e000100,093427,50660911,093427,Teacher,5940d254203e37907e0000f8,Cowlgiant,Snagglefootfluff
2021-03-10T03:18:12.902Z,5940d0b58ec81e0001541ef3,madison.jones.093440@example.com,60482973a24d9900a0a49cb9,2021-03-10T03:18:12.902Z,Madison,Jones,"",5940d266480568ae7e002f9a,5940d254203e37907e000100,5940d254203e37907e000100,093440,50378219,093440,Teacher,5940d254203e37907e0000f8,Cowlgiant,
2021-03-10T03:18:12.904Z,5940d0b58ec81e0001541ef3,natalie.li.093630@example.com,60482973a24d9900a0a49cba,2021-03-10T03:18:12.904Z,Natalie,Li,"",5940d266480568ae7e002fb0,5940d254203e37907e000100,5940d254203e37907e000100,093630,50028424,093630,Teacher,5940d254203e37907e0000f8,Cowlgiant,Scowlhail
2021-03-10T03:18:12.906Z,5940d0b58ec81e0001541ef3,ella.o.094150@example.com,60482973a24d9900a0a49cbb,2021-03-10T03:18:12.906Z,Ella,O,"",5940d266480568ae7e002fe1,5940d254203e37907e000100,5940d254203e37907e000100,094150,50881714,094150,Teacher,5940d254203e37907e0000f8,Cowlgiant,
2021-03-10T03:18:12.907Z,5940d0b58ec81e0001541ef3,jayden.taylor.094476@example.com,60482973a24d9900a0a49cbc,2021-03-10T03:18:12.907Z,Jayden,Taylor,"",5940d266480568ae7e003026,5940d254203e37907e000100,5940d254203e37907e000100,094476,50576794,094476,Teacher,5940d254203e37907e0000f8,Cowlgiant,Bonerowan
2021-03-10T03:18:12.910Z,5940d0b58ec81e0001541ef3,anthony.taylor.094694@example.com,60482973a24d9900a0a49cbd,2021-03-10T03:18:12.910Z,Anthony,Taylor,"",5940d266480568ae7e00303e,5940d254203e37907e000100,5940d254203e37907e000100,094694,50884313,094694,"",5940d254203e37907e0000f8,Cowlgiant,
2021-03-10T03:18:12.912Z,5940d0b58ec81e0001541ef3,mary jane.taylor.095109@example.com,60482973a24d9900a0a49cbe,2021-03-10T03:18:12.912Z,Mary Jane,Taylor,"",5940d266480568ae7e00306c,5940d254203e37907e000100,5940d254203e37907e000100,095109,50569019,095109,Teacher,5940d254203e37907e0000f8,Cowlgiant,
2021-03-10T03:18:12.914Z,5940d0b58ec81e0001541ef3,mary jane.johnson.096853@example.com,60482973a24d9900a0a49cbf,2021-03-10T03:18:12.914Z,Mary Jane,Johnson,"",5940d266480568ae7e0030fd,5940d254203e37907e000100,5940d254203e37907e000100,096853,50282819,096853,Teacher,5940d254203e37907e0000f8,Cowlgiant,Frillfeather
2021-03-10T03:18:12.916Z,5940d0b58ec81e0001541ef3,bartholomew.miller.097111@example.com,60482973a24d9900a0a49cc0,2021-03-10T03:18:12.916Z,Bartholomew,Miller,"",5940d266480568ae7e00310b,5940d254203e37907e000100,5940d254203e37907e000100,097111,51379785,097111,Teacher,5940d254203e37907e0000f8,Cowlgiant,
2021-03-10T03:18:12.918Z,5940d0b58ec81e0001541ef3,bartholomew.li.097537@example.com,60482973a24d9900a0a49cc1,2021-03-10T03:18:12.918Z,Bartholomew,Li,"",5940d266480568ae7e00313b,5940d254203e37907e000100,5940d254203e37907e000100,097537,50162412,097537,Teacher,5940d254203e37907e0000f8,Cowlgiant,
2021-03-10T03:18:12.919Z,5940d0b58ec81e0001541ef3,alexander.wilson.097651@example.com,60482973a24d9900a0a49cc2,2021-03-10T03:18:12.919Z,Alexander,Wilson,"",5940d266480568ae7e00315a,5940d254203e37907e000100,5940d254203e37907e000100,097651,50916026,097651,Teacher,5940d254203e37907e0000f8,Cowlgiant,Slicercoal
2021-03-10T03:18:12.922Z,5940d0b58ec81e0001541ef3,abigail.jinglehimer schmidt.097694@example.com,60482973a24d9900a0a49cc3,2021-03-10T03:18:12.922Z,Abigail,Jinglehimer schmidt,"",5940d266480568ae7e00316c,5940d254203e37907e000100,5940d254203e37907e000100,097694,50029829,097694,Teacher,5940d254203e37907e0000f8,Cowlgiant,Lancerbitter
2021-03-10T03:18:12.924Z,5940d0b58ec81e0001541ef3,abigail.o.098958@example.com,60482973a24d9900a0a49cc4,2021-03-10T03:18:12.924Z,Abigail,O,"",5940d267480568ae7e0031ed,5940d254203e37907e000100,5940d254203e37907e000100,098958,50409923,098958,"",5940d254203e37907e0000f8,Cowlgiant,Sightrust
2021-03-10T03:18:12.926Z,5940d0b58ec81e0001541ef3,addison.moore.099890@example.com,60482973a24d9900a0a49cc5,2021-03-10T03:18:12.926Z,Addison,Moore,"",5940d267480568ae7e00322f,5940d254203e37907e000100,5940d254203e37907e000100,099890,50284619,099890,"",5940d254203e37907e0000f8,Cowlgiant,
2021-03-10T03:18:12.927Z,5940d0b58ec81e0001541ef3,x.thomas.100123@example.com,60482973a24d9900a0a49cc6,2021-03-10T03:18:12.927Z,X,Thomas,"",5940d267480568ae7e00323f,5940d254203e37907e000100,5940d254203e37907e000100,100123,50781318,100123,Administrator,5940d254203e37907e0000f8,Cowlgiant,Lifterchatter
2021-03-10T03:18:12.930Z,5940d0b58ec81e0001541ef3,kistiñe.jinglehimerschmidt.100574@example.com,60482973a24d9900a0a49cc7,2021-03-10T03:18:12.930Z,Kistiñe,Jinglehimerschmidt,"",5940d267480568ae7e003277,5940d254203e37907e000100,5940d254203e37907e000100,100574,50015723,100574,Teacher,5940d254203e37907e0000f8,Cowlgiant,
2021-03-10T03:18:12.932Z,5940d0b58ec81e0001541ef3,gwendolyn.li.100702@example.com,60482973a24d9900a0a49cc8,2021-03-10T03:18:12.932Z,Gwendolyn,Li,"",5940d267480568ae7e003299,5940d254203e37907e000100,5940d254203e37907e000100,100702,50433029,100702,Teacher,5940d254203e37907e0000f8,Cowlgiant,
2021-03-10T03:18:12.934Z,5940d0b58ec81e0001541ef3,ella.jinglehimerschmidt.100713@example.com,60482973a24d9900a0a49cc9,2021-03-10T03:18:12.934Z,Ella,Jinglehimerschmidt,"",5940d267480568ae7e00329f,5940d254203e37907e000100,5940d254203e37907e000100,100713,50517923,100713,"",5940d254203e37907e0000f8,Cowlgiant,Crystalolive
2021-03-10T03:18:12.935Z,5940d0b58ec81e0001541ef3,alexander.white.100863@example.com,60482973a24d9900a0a49cca,2021-03-10T03:18:12.935Z,Alexander,White,"",5940d267480568ae7e0032cf,5940d254203e37907e000100,5940d254203e37907e000100,100863,50915824,100863,"",5940d254203e37907e0000f8,Cowlgiant,
2021-03-10T03:18:12.937Z,5940d0b58ec81e0001541ef3,ella.anderson.101264@example.com,60482973a24d9900a0a49ccb,2021-03-10T03:18:12.937Z,Ella,Anderson,"",5940d267480568ae7e003324,5940d254203e37907e000100,5940d254203e37907e000100,101264,50481416,101264,Administrator,5940d254203e37907e0000f8,Cowlgiant,
2021-03-10T03:18:12.940Z,5940d0b58ec81e0001541ef3,michael.thompson.101674@example.com,60482973a24d9900a0a49ccc,2021-03-10T03:18:12.940Z,Michael,Thompson,"",5940d267480568ae7e003344,5940d254203e37907e000100,5940d254203e37907e000100,101674,50474892,101674,Teacher,5940d254203e37907e0000f8,Cowlgiant,Lighterdark
2021-03-10T03:18:12.942Z,5940d0b58ec81e0001541ef3,lily.castañeda.102794@example.com,60482973a24d9900a0a49ccd,2021-03-10T03:18:12.942Z,Lily,Castañeda,"",5940d267480568ae7e003389,5940d254203e37907e000100,5940d254203e37907e000100,102794,51812011,102794,"",5940d254203e37907e0000f8,Cowlgiant,
2021-03-10T03:18:12.944Z,5940d0b58ec81e0001541ef3,charlotte.jinglehimer-schmidt.103300@example.com,60482973a24d9900a0a49cce,2021-03-10T03:18:12.944Z,Charlotte,Jinglehimer-schmidt,"",5940d267480568ae7e0033b3,5940d254203e37907e000100,5940d254203e37907e000100,103300,50978791,103300,"",5940d254203e37907e0000f8,Cowlgiant,
2021-03-10T03:18:12.946Z,5940d0b58ec81e0001541ef3,joseph.johnson.103614@example.com,60482973a24d9900a0a49ccf,2021-03-10T03:18:12.946Z,Joseph,Johnson,"",5940d267480568ae7e0033cb,5940d254203e37907e000100,5940d254203e37907e000100,103614,51048708,103614,"",5940d254203e37907e0000f8,Cowlgiant,
2021-03-10T03:18:12.948Z,5940d0b58ec81e0001541ef3,sadurniño.thomas.103838@example.com,60482973a24d9900a0a49cd0,2021-03-10T03:18:12.948Z,Sadurniño,Thomas,"",5940d267480568ae7e0033e0,5940d254203e37907e000100,5940d254203e37907e000100,103838,50979792,103838,"",5940d254203e37907e0000f8,Cowlgiant,
2021-03-10T03:18:12.949Z,5940d0b58ec81e0001541ef3,aubrey.wilson.103946@example.com,60482973a24d9900a0a49cd1,2021-03-10T03:18:12.949Z,Aubrey,Wilson,"",5940d267480568ae7e0033e8,5940d254203e37907e000100,5940d254203e37907e000100,103946,51642506,103946,Teacher,5940d254203e37907e0000f8,Cowlgiant,
2021-03-10T03:18:12.952Z,5940d0b58ec81e0001541ef3,joshua.martinez.103999@example.com,60482973a24d9900a0a49cd2,2021-03-10T03:18:12.952Z,Joshua,Martinez,"",5940d267480568ae7e0033f4,5940d254203e37907e000100,5940d254203e37907e000100,103999,50177699,103999,Teacher,5940d254203e37907e0000f8,Cowlgiant,
2021-03-10T03:18:12.954Z,5940d0b58ec81e0001541ef3,kistiñe.martin.104002@example.com,60482973a24d9900a0a49cd3,2021-03-10T03:18:12.954Z,Kistiñe,Martin,"",5940d267480568ae7e0033f7,5940d254203e37907e000100,5940d254203e37907e000100,104002,50651549,104002,Administrator,5940d254203e37907e0000f8,Cowlgiant,
2021-03-10T03:18:12.955Z,5940d0b58ec81e0001541ef3,natalie.garcia.104075@example.com,60482973a24d9900a0a49cd4,2021-03-10T03:18:12.955Z,Natalie,Garcia,"",5940d267480568ae7e003404,5940d254203e37907e000100,5940d254203e37907e000100,104075,50370795,104075,Teacher,5940d254203e37907e0000f8,Cowlgiant,Sagegossamer
2021-03-10T03:18:12.957Z,5940d0b58ec81e0001541ef3,abigail.wilson.104188@example.com,60482973a24d9900a0a49cd5,2021-03-10T03:18:12.957Z,Abigail,Wilson,"",5940d267480568ae7e003425,5940d254203e37907e000100,5940d254203e37907e000100,104188,51947303,104188,Teacher,5940d254203e37907e0000f8,Cowlgiant,
2021-03-10T03:18:12.960Z,5940d0b58ec81e0001541ef3,aiden.moore.104525@example.com,60482973a24d9900a0a49cd6,2021-03-10T03:18:12.960Z,Aiden,Moore,"",5940d268480568ae7e003485,5940d254203e37907e000100,5940d254203e37907e000100,104525,51176881,104525,Teacher,5940d254203e37907e0000f8,Cowlgiant,
2021-03-10T03:18:12.962Z,5940d0b58ec81e0001541ef3,emily.jones.104934@example.com,60482973a24d9900a0a49cd7,2021-03-10T03:18:12.962Z,Emily,Jones,"",5940d268480568ae7e0034c8,5940d254203e37907e000100,5940d254203e37907e000100,104934,51479483,104934,Teacher,5940d254203e37907e0000f8,Cowlgiant,
2021-03-10T03:18:12.963Z,5940d0b58ec81e0001541ef3,bartholomew.garcia.107412@example.com,60482973a24d9900a0a49cd8,2021-03-10T03:18:12.963Z,Bartholomew,Garcia,"",5940d268480568ae7e003575,5940d254203e37907e000100,5940d254203e37907e000100,107412,52681264,107412,"",5940d254203e37907e0000f8,Cowlgiant,
2021-03-10T03:18:12.965Z,5940d0b58ec81e0001541ef3,john paul.garcia.107648@example.com,60482973a24d9900a0a49cd9,2021-03-10T03:18:12.965Z,John Paul,Garcia,"",5940d268480568ae7e00359f,5940d254203e37907e000100,5940d254203e37907e000100,107648,51171481,107648,"",5940d254203e37907e0000f8,Cowlgiant,
2021-03-10T03:18:12.968Z,5940d0b58ec81e0001541ef3,emily.anderson.108045@example.com,60482973a24d9900a0a49cda,2021-03-10T03:18:12.968Z,Emily,Anderson,"",5940d268480568ae7e0035cb,5940d254203e37907e000100,5940d254203e37907e000100,108045,51405694,108045,Counselor,5940d254203e37907e0000f8,Cowlgiant,Spiderweed
2021-03-10T03:18:12.970Z,5940d0b58ec81e0001541ef3,x.li.108524@example.com,60482973a24d9900a0a49cdb,2021-03-10T03:18:12.970Z,X,Li,"",5940d268480568ae7e0035ed,5940d254203e37907e000100,5940d254203e37907e000100,108524,52836097,108524,Teacher,5940d254203e37907e0000f8,Cowlgiant,
2021-03-10T03:18:12.971Z,5940d0b58ec81e0001541ef3,addison.anderson.108949@example.com,60482973a24d9900a0a49cdc,2021-03-10T03:18:12.971Z,Addison,Anderson,"",5940d268480568ae7e0035fa,5940d254203e37907e000100,5940d254203e37907e000100,108949,52553971,108949,Teacher,5940d254203e37907e0000f8,Cowlgiant,
2021-03-10T03:18:12.973Z,5940d0b58ec81e0001541ef3,sofia.garcia.109049@example.com,60482973a24d9900a0a49cdd,2021-03-10T03:18:12.973Z,Sofia,Garcia,"",5940d268480568ae7e003608,5940d254203e37907e000100,5940d254203e37907e000100,109049,52830203,109049,Teacher,5940d254203e37907e0000f8,Cowlgiant,
2021-03-10T03:18:12.976Z,5940d0b58ec81e0001541ef3,matthew.jinglehimer-schmidt.109619@example.com,60482973a24d9900a0a49cde,2021-03-10T03:18:12.976Z,Matthew,Jinglehimer-schmidt,"",5940d268480568ae7e003643,5940d254203e37907e000100,5940d254203e37907e000100,109619,51667752,109619,Teacher,5940d254203e37907e0000f8,Cowlgiant,
2021-03-10T03:18:12.978Z,5940d0b58ec81e0001541ef3,abigail.harris.109794@example.com,60482973a24d9900a0a49cdf,2021-03-10T03:18:12.978Z,Abigail,Harris,"",5940d268480568ae7e00366d,5940d254203e37907e000100,5940d254203e37907e000100,109794,52693144,109794,Teacher,5940d254203e37907e0000f8,Cowlgiant,Lasherpyrite
2021-03-10T03:18:12.980Z,5940d0b58ec81e0001541ef3,mia.jinglehimer schmidt.110078@example.com,60482973a24d9900a0a49ce0,2021-03-10T03:18:12.980Z,Mia,Jinglehimer schmidt,"",5940d268480568ae7e00369a,5940d254203e37907e000100,5940d254203e37907e000100,110078,51185521,110078,"",5940d254203e37907e0000f8,Cowlgiant,
2021-03-10T03:18:12.981Z,5940d0b58ec81e0001541ef3,a.brown.114914@example.com,60482973a24d9900a0a49ce1,2021-03-10T03:18:12.981Z,A,Brown,"",5940d269480568ae7e003783,5940d254203e37907e000100,5940d254203e37907e000100,114914,52375782,114914,"",5940d254203e37907e0000f8,Cowlgiant,
2021-03-10T03:18:12.984Z,5940d0b58ec81e0001541ef3,bartholomew.anderson.115357@example.com,60482973a24d9900a0a49ce2,2021-03-10T03:18:12.984Z,Bartholomew,Anderson,"",5940d269480568ae7e0037d0,5940d254203e37907e000100,5940d254203e37907e000100,115357,50245583,115357,"",5940d254203e37907e0000f8,Cowlgiant,
2021-03-10T03:18:12.986Z,5940d0b58ec81e0001541ef3,chloe.castañeda.116767@example.com,60482973a24d9900a0a49ce3,2021-03-10T03:18:12.986Z,Chloe,Castañeda,"",5940d269480568ae7e00383f,5940d254203e37907e000100,5940d254203e37907e000100,116767,52207482,116767,Substitute,5940d254203e37907e0000f8,Cowlgiant,
2021-03-10T03:18:12.988Z,5940d0b58ec81e0001541ef3,sofia.williams.119595@example.com,60482973a24d9900a0a49ce4,2021-03-10T03:18:12.988Z,Sofia,Williams,"",5940d269480568ae7e003896,5940d254203e37907e000100,5940d254203e37907e000100,119595,52645589,119595,"",5940d254203e37907e0000f8,Cowlgiant,
2021-03-10T03:18:12.989Z,5940d0b58ec81e0001541ef3,emily.williams.119608@example.com,60482973a24d9900a0a49ce5,2021-03-10T03:18:12.989Z,Emily,Williams,"",5940d269480568ae7e003899,5940d254203e37907e000100,5940d254203e37907e000100,119608,53213535,119608,Teacher,5940d254203e37907e0000f8,Cowlgiant,
2021-03-10T03:18:12.992Z,5940d0b58ec81e0001541ef3,ella.jones.119650@example.com,60482973a24d9900a0a49ce6,2021-03-10T03:18:12.992Z,Ella,Jones,"",5940d269480568ae7e0038aa,5940d254203e37907e000100,5940d254203e37907e000100,119650,53561148,119650,"",5940d254203e37907e0000f8,Cowlgiant,Princesspale
2021-03-10T03:18:12.994Z,5940d0b58ec81e0001541ef3,sadurniño.jinglehimer-schmidt.119938@example.com,60482973a24d9900a0a49ce7,2021-03-10T03:18:12.994Z,Sadurniño,Jinglehimer-schmidt,"",5940d269480568ae7e0038f8,5940d254203e37907e000100,5940d254203e37907e000100,119938,53525137,119938,"",5940d254203e37907e0000f8,Cowlgiant,
2021-03-10T03:18:12.995Z,5940d0b58ec81e0001541ef3,jacob.jinglehimer schmidt.x02590@example.com,60482973a24d9900a0a49ce8,2021-03-10T03:18:12.995Z,Jacob,Jinglehimer schmidt,"",5940d26c480568ae7e003ffd,5940d254203e37907e000100,5940d254203e37907e000100,X02590,"",X02590,"",5940d254203e37907e0000f8,Cowlgiant,
2021-03-10T03:18:12.997Z,5940d0b58ec81e0001541ef3,gwendolyn.taylor.x03154@example.com,60482973a24d9900a0a49ce9,2021-03-10T03:18:12.997Z,Gwendolyn,Taylor,"",5940d26c480568ae7e004062,5940d254203e37907e000100,5940d254203e37907e000100,X03154,"",X03154,"",5940d254203e37907e0000f8,Cowlgiant,
